event_time,trip_id,stop_sequence,ron,fon,roff,foff
2019-09-04 07:26:31,911382020,35,0,0,0,0
2019-09-04 07:27:02,911382020,36,0,3,1,0
2019-09-04 07:27:39,911382020,37,0,0,0,0
2019-09-04 07:28:02,911382020,38,0,0,0,0
2019-09-04 04:21:08,911384020,15,0,0,0,0
2019-09-04 04:21:27,911384020,16,0,0,0,0
2019-09-04 06:39:52,911381020,58,0,0,1,0
2019-09-04 06:40:09,911381020,59,0,0,0,0
2019-09-04 06:40:36,911381020,59,0,0,0,1
2019-09-04 06:41:12,911381020,60,0,0,0,0
2019-09-04 06:42:03,911381020,60,0,0,0,1
2019-09-04 06:43:04,911381020,61,0,0,0,0
2019-09-04 07:33:04,911382020,41,0,0,0,0
2019-09-04 07:33:32,911382020,42,0,0,0,0
2019-09-04 07:34:00,911382020,43,0,1,0,2
2019-09-04 04:09:11,911383020,23,0,0,0,1
2019-09-04 04:09:52,911384020,1,0,1,0,0
2019-09-04 04:13:40,911384020,2,0,0,0,0
2019-09-04 04:15:15,911384020,6,0,1,0,0
2019-09-04 04:15:33,911384020,7,0,0,0,0
2019-09-04 05:25:55,911385020,27,0,0,0,0
2019-09-04 05:26:19,911385020,28,0,0,0,0
2019-09-04 05:26:33,911385020,29,0,0,0,0
2019-09-04 05:26:59,911385020,30,0,0,0,0
2019-09-04 05:27:17,911385020,31,0,0,0,0
2019-09-04 05:27:53,911385020,32,0,1,0,0
2019-09-04 05:28:35,911385020,33,0,0,0,0
2019-09-04 05:29:02,911385020,34,0,0,0,0
2019-09-04 04:00:58,911383020,4,0,0,0,0
2019-09-04 04:01:24,911383020,5,0,0,0,0
2019-09-04 04:01:56,911383020,6,0,0,0,0
2019-09-04 04:02:26,911383020,7,0,0,0,0
2019-09-04 04:02:41,911383020,8,0,0,0,0
2019-09-04 04:03:22,911383020,9,0,0,0,0
2019-09-04 08:59:08,911386020,57,1,0,6,5
2019-09-04 08:59:43,911386020,58,0,0,0,0
2019-09-04 09:00:51,911386020,59,1,0,6,0
2019-09-04 07:38:28,911382020,50,0,0,0,0
2019-09-04 07:38:53,911382020,50,0,0,0,1
2019-09-04 07:39:25,911382020,51,0,0,0,0
2019-09-04 07:39:40,911382020,52,0,0,0,0
2019-09-04 07:40:26,911382020,53,0,0,0,0
2019-09-04 07:41:23,911382020,54,0,0,0,0
2019-09-04 07:41:50,911382020,55,0,0,0,1
2019-09-04 07:42:32,911382020,56,0,0,0,0
2019-09-04 08:25:52,911386020,33,0,7,0,0
2019-09-04 08:26:29,911386020,34,0,0,0,0
2019-09-04 08:26:42,911386020,35,0,0,0,0
2019-09-04 08:27:02,911386020,36,0,0,0,0
2019-09-04 08:29:28,911386020,37,0,0,0,0
2019-09-04 08:29:38,911386020,37,0,2,1,0
2019-09-04 08:30:30,911386020,38,0,0,0,1
2019-09-04 08:31:29,911386020,39,0,0,0,0
2019-09-04 08:18:29,911850020,6,0,3,0,2
2019-09-04 08:20:03,911850020,6,0,2,2,3
2019-09-04 08:16:43,911386020,23,0,0,0,0
2019-09-04 08:17:34,911386020,24,0,0,0,0
2019-09-04 08:18:17,911386020,25,0,0,2,0
2019-09-04 08:16:41,911850020,5,0,11,0,0
2019-09-04 08:21:36,911850020,6,0,7,8,3
2019-09-04 08:22:32,911850020,6,0,0,0,0
2019-09-04 07:59:44,911386020,6,0,4,0,1
2019-09-04 08:20:54,911386020,27,0,2,0,1
2019-09-04 08:21:37,911386020,28,0,0,0,0
2019-09-04 08:22:00,911386020,29,0,0,2,2
2019-09-04 08:22:43,911386020,30,0,3,0,0
2019-09-04 08:23:49,911386020,31,0,0,0,0
2019-09-05 18:15:20,911209020,16,0,0,0,0
2019-09-05 18:15:50,911209020,17,0,1,0,0
2019-09-05 18:16:36,911209020,18,0,1,0,0
2019-09-05 18:17:16,911209020,19,0,0,0,1
2019-09-05 18:18:02,911209020,20,0,0,0,0
2019-09-05 18:18:15,911209020,20,0,0,0,0
2019-09-05 18:18:49,911209020,21,2,1,0,1
2019-09-06 09:17:07,910992020,27,0,0,0,0
2019-09-06 09:22:54,910992020,38,0,0,0,0
2019-09-06 07:58:58,910579020,32,0,0,0,0
2019-09-06 07:59:25,910579020,33,0,0,0,2
2019-09-06 08:01:47,910579020,37,0,0,0,0
2019-09-06 07:21:32,910939020,1,0,1,0,0
2019-09-06 07:22:33,910939020,2,0,0,0,0
2019-09-06 07:23:19,910939020,3,0,0,0,0
2019-09-06 07:24:03,910939020,4,0,0,0,0
2019-09-06 07:24:36,910939020,5,0,0,0,0
2019-09-06 08:48:58,910579020,67,0,0,0,0
2019-09-06 13:53:22,911446020,60,0,1,6,4
2019-09-06 18:13:36,910462020,38,0,0,0,0
2019-09-06 16:22:55,910461020,2,0,0,0,1
2019-09-06 16:23:20,910461020,3,0,3,0,0
2019-09-06 16:24:06,910461020,4,0,0,0,0
2019-09-06 16:24:26,910461020,5,0,1,0,1
2019-09-06 16:25:41,910461020,6,0,4,0,0
2019-09-06 16:26:13,910461020,7,0,2,0,0
2019-09-06 16:26:53,910461020,8,0,2,1,1
2019-09-06 17:43:34,910462020,6,0,10,0,0
2019-09-06 17:45:51,910462020,7,0,3,0,0
2019-09-06 17:48:17,910462020,8,0,4,0,2
2019-09-06 17:49:55,910462020,9,0,0,0,1
2019-09-06 18:52:25,910458020,22,0,0,1,0
2019-09-06 15:02:40,911448020,67,0,0,0,0
2019-09-06 14:31:43,911448020,41,0,0,0,0
2019-09-06 16:27:10,911445020,16,0,0,0,0
2019-09-06 16:27:50,911445020,17,0,2,1,0
2019-09-06 17:55:54,911450020,23,0,1,0,0
2019-09-06 17:56:33,911450020,24,0,0,0,0
2019-09-06 17:56:45,911450020,24,0,0,2,0
2019-09-06 17:56:53,911450020,24,0,0,0,0
2019-09-06 17:57:25,911450020,25,0,0,2,0
2019-09-06 17:58:16,911450020,26,0,0,0,0
2019-09-06 17:58:54,911450020,27,0,0,0,0
2019-09-06 17:59:14,911450020,28,0,0,0,0
2019-09-06 17:59:29,911450020,29,0,0,0,0
2019-09-06 14:34:40,911448020,43,0,0,0,0
2019-09-06 16:03:39,911449020,56,0,0,0,0
2019-09-06 16:04:13,911449020,57,0,0,1,3
2019-09-06 16:05:21,911449020,58,0,0,0,0
2019-09-06 16:05:40,911449020,59,0,0,0,0
2019-09-06 16:06:04,911449020,60,0,0,0,0
2019-09-06 16:06:30,911449020,61,0,0,0,0
2019-09-06 16:07:06,911449020,62,0,0,0,1
2019-09-06 17:41:06,911450020,7,0,2,0,0
2019-09-06 17:42:55,911450020,8,0,1,2,3
2019-09-06 17:44:16,911450020,9,0,0,1,0
2019-09-06 17:45:47,911450020,10,0,0,3,0
2019-09-06 07:57:51,911853020,59,0,0,3,0
2019-09-06 07:59:30,911853020,60,0,0,7,3
2019-09-06 08:01:14,911853020,61,0,1,9,3
2019-09-06 08:03:21,911853020,61,0,0,5,3
2019-09-06 12:19:42,911444020,14,0,0,0,0
2019-09-06 13:42:04,911446020,44,0,1,0,0
2019-09-06 13:42:25,911446020,45,0,0,0,0
2019-09-06 13:42:38,911446020,46,0,0,0,0
2019-09-06 13:42:50,911446020,46,0,0,0,2
2019-09-06 13:43:19,911446020,47,0,0,0,0
2019-09-06 13:43:38,911446020,47,0,3,2,6
2019-09-06 13:44:14,911446020,48,0,0,0,0
2019-09-06 13:44:26,911446020,48,0,0,1,0
2019-09-06 15:02:56,911449020,2,0,2,0,0
2019-09-06 15:04:40,911449020,3,0,0,0,0
2019-09-06 15:05:54,911449020,4,0,10,0,1
2019-09-06 15:07:53,911449020,5,0,1,0,0
2019-09-06 15:09:21,911449020,6,0,2,0,0
2019-09-06 16:37:20,911445020,24,0,2,0,0
2019-09-06 07:45:32,911853020,50,0,4,0,0
2019-09-06 07:45:50,911853020,50,0,0,0,0
2019-09-06 07:46:08,911853020,51,0,0,0,0
2019-09-06 07:46:46,911853020,51,0,2,0,0
2019-09-06 07:47:21,911853020,52,0,0,0,0
2019-09-06 07:47:46,911853020,52,0,4,0,0
2019-09-06 07:47:59,911853020,53,0,0,0,0
2019-09-06 07:48:55,911853020,54,1,5,2,1
2019-09-06 18:00:03,911450020,30,0,0,0,0
2019-09-06 18:00:27,911450020,30,0,0,0,0
2019-09-06 18:00:51,911450020,31,0,2,0,0
2019-09-06 18:01:49,911450020,32,0,3,0,0
2019-09-06 18:03:05,911450020,33,0,0,0,0
2019-09-06 18:03:42,911450020,33,0,0,1,1
2019-09-06 07:00:40,911849020,23,0,0,0,0
2019-09-06 07:01:16,911853020,1,0,5,0,0
2019-09-06 07:01:53,911853020,2,0,0,2,0
2019-09-06 07:02:24,911853020,3,0,0,0,0
2019-09-06 07:02:56,911853020,4,0,3,1,0
2019-09-06 07:03:24,911853020,5,0,0,0,0
2019-09-06 08:35:37,911850020,12,0,1,1,1
2019-09-06 08:36:56,911850020,13,0,0,5,0
2019-09-06 08:39:22,911850020,14,0,0,2,2
2019-09-06 08:40:10,911850020,15,0,0,4,12
2019-09-06 08:41:10,911850020,16,0,1,1,0
2019-09-06 08:42:00,911850020,17,0,0,1,1
2019-09-06 16:03:40,910460020,2,0,0,0,0
2019-09-06 16:04:24,910460020,3,0,0,0,0
2019-09-06 16:05:11,910460020,4,0,2,0,0
2019-09-06 16:06:12,910460020,5,0,0,0,0
2019-09-06 16:06:39,910460020,6,0,2,0,1
2019-09-06 16:07:29,910460020,7,0,0,0,0
2019-09-06 17:14:31,910461020,56,0,2,1,0
2019-09-06 12:41:17,911444020,37,0,0,0,0
2019-09-06 12:42:07,911444020,37,0,0,0,1
2019-09-06 12:42:27,911444020,38,0,0,0,0
2019-09-06 12:44:15,911444020,39,0,0,0,0
2019-09-06 12:46:09,911444020,40,0,0,2,3
2019-09-06 14:11:16,911448020,17,0,0,0,0
2019-09-06 14:11:43,911448020,18,0,3,2,0
2019-09-06 14:12:36,911448020,19,0,0,0,2
2019-09-06 14:13:04,911448020,20,0,0,0,0
2019-09-06 14:13:16,911448020,20,0,3,1,1
2019-09-06 14:13:44,911448020,20,0,0,0,0
2019-09-06 14:14:29,911448020,21,0,0,1,0
2019-09-06 15:42:05,911449020,33,0,0,2,5
2019-09-06 15:42:33,911449020,34,0,4,0,0
2019-09-06 15:43:09,911449020,35,0,0,0,0
2019-09-06 15:44:12,911449020,36,0,9,0,0
2019-09-06 15:45:21,911449020,37,0,0,0,0
2019-09-06 15:45:48,911449020,38,0,0,0,0
2019-09-06 17:13:18,911445020,58,0,8,0,0
2019-09-06 17:14:54,911445020,59,0,5,1,0
2019-09-06 17:16:33,911445020,60,0,0,3,2
2019-09-06 15:02:52,911449020,1,0,0,0,0
2019-09-06 12:34:48,911444020,32,0,3,1,0
2019-09-06 12:36:08,911444020,33,0,0,0,0
2019-09-06 12:36:34,911444020,34,0,0,0,0
2019-09-06 12:37:34,911444020,34,0,0,1,0
2019-09-06 12:37:56,911444020,35,0,0,0,0
2019-09-06 12:39:41,911444020,36,0,0,0,0
2019-09-06 14:05:58,911448020,11,0,10,0,0
2019-09-06 14:07:12,911448020,12,0,6,0,0
2019-09-06 14:08:12,911448020,13,0,2,0,1
2019-09-06 12:16:07,911444020,8,0,0,0,1
2019-09-06 12:17:00,911444020,9,0,0,0,2
2019-09-06 12:18:06,911444020,10,0,0,0,0
2019-09-06 12:18:32,911444020,11,0,0,0,0
2019-09-06 12:19:06,911444020,12,0,1,0,0
2019-09-06 12:19:26,911444020,13,0,0,0,0
2019-09-06 16:38:30,911445020,25,0,0,0,0
2019-09-06 16:38:55,911445020,26,0,0,0,1
2019-09-06 16:39:38,911445020,27,0,0,1,0
2019-09-06 16:40:07,911445020,28,0,0,0,0
2019-09-06 16:40:31,911445020,29,0,0,3,0
2019-09-06 06:52:29,911849020,12,0,2,0,0
2019-09-06 06:53:34,911849020,13,0,0,0,0
2019-09-06 06:54:14,911849020,14,0,1,0,0
2019-09-06 06:54:44,911849020,15,0,0,0,0
2019-09-06 06:55:11,911849020,16,0,0,0,0
2019-09-06 06:55:39,911849020,17,0,0,2,1
2019-09-06 08:16:09,911850020,4,0,15,0,0
2019-09-06 08:18:13,911850020,5,0,13,1,0
2019-09-06 08:20:47,911850020,6,0,8,0,0
2019-09-06 08:22:45,911850020,7,0,2,7,2
2019-09-06 14:59:28,911448020,63,0,0,0,0
2019-09-06 15:00:21,911448020,64,0,0,0,0
2019-09-06 16:29:05,911445020,18,0,0,0,0
2019-09-06 16:30:01,911445020,19,0,1,1,1
2019-09-06 16:30:39,911445020,20,0,0,0,0
2019-09-06 16:30:50,911445020,20,0,0,0,1
2019-09-06 16:31:16,911445020,21,0,0,0,0
2019-09-06 12:22:45,911444020,18,0,0,0,0
2019-09-06 12:23:07,911444020,19,0,4,0,0
2019-09-06 12:24:24,911444020,20,0,0,0,0
2019-09-06 13:45:07,911446020,49,0,0,0,1
2019-09-06 13:45:27,911446020,50,0,0,0,0
2019-09-06 13:45:40,911446020,50,0,0,0,0
2019-09-06 13:46:16,911446020,51,0,0,0,0
2019-09-06 13:46:31,911446020,51,0,0,5,2
2019-09-06 13:47:01,911446020,52,0,0,0,0
2019-09-06 13:47:13,911446020,52,0,3,3,0
2019-09-06 13:47:40,911446020,53,0,0,0,0
2019-09-06 13:47:52,911446020,53,0,1,2,1
2019-09-06 13:48:02,911446020,53,0,0,0,0
2019-09-06 15:10:54,911449020,7,0,1,0,0
2019-09-06 15:12:43,911449020,8,0,0,0,5
2019-09-06 15:14:10,911449020,9,0,10,0,1
2019-09-06 19:29:57,911447020,49,0,0,0,0
2019-09-06 19:30:20,911447020,50,0,0,0,0
2019-09-06 19:31:00,911447020,51,0,0,0,0
2019-09-06 19:32:10,911447020,52,0,1,0,1
2019-09-06 19:32:53,911447020,53,0,0,0,0
2019-09-06 19:34:17,911447020,54,0,2,0,1
2019-09-06 19:34:52,911447020,55,0,0,0,0
2019-09-06 20:01:53,911451020,9,0,0,0,0
2019-09-06 20:02:59,911451020,10,0,0,0,1
2019-09-06 20:03:52,911451020,11,0,1,7,0
2019-09-06 20:05:00,911451020,12,0,0,0,0
2019-09-06 08:56:05,911850020,27,0,0,0,0
2019-09-06 08:56:28,911850020,28,0,0,0,0
2019-09-06 08:56:41,911850020,29,0,0,0,0
2019-09-06 17:53:25,910462020,11,0,0,0,1
2019-09-06 16:19:38,910460020,23,0,0,0,0
2019-09-06 16:20:03,910461020,1,0,10,0,0
2019-09-06 17:36:14,910462020,2,0,0,0,0
2019-09-06 17:37:25,910462020,3,0,4,0,0
2019-09-06 17:39:57,910462020,4,0,3,0,0
2019-09-06 17:41:45,910462020,5,0,4,0,0
2019-09-06 18:48:51,910458020,18,0,0,0,2
2019-09-06 18:49:30,910458020,19,0,0,0,0
2019-09-06 18:50:05,910458020,20,0,0,0,0
2019-09-06 18:48:38,911447020,5,0,0,0,0
2019-09-06 18:49:53,911447020,6,0,5,0,0
2019-09-06 18:50:47,911447020,7,0,1,0,0
2019-09-06 18:51:27,911447020,8,0,4,0,1
2019-09-06 07:25:15,911853020,29,0,0,2,1
2019-09-06 07:26:44,911853020,30,0,0,0,0
2019-09-06 07:27:02,911853020,31,0,0,0,0
2019-09-06 07:27:35,911853020,32,0,0,3,0
2019-09-06 12:15:41,911444020,7,0,0,0,0
2019-09-06 13:37:18,911446020,40,0,0,0,0
2019-09-06 13:37:30,911446020,40,0,1,0,0
2019-09-06 13:38:15,911446020,41,0,0,0,0
2019-09-06 13:38:25,911446020,41,0,3,3,0
2019-09-06 13:38:59,911446020,42,0,0,0,0
2019-09-06 13:39:10,911446020,42,0,0,0,0
2019-09-06 13:39:39,911446020,42,0,8,4,8
2019-09-06 13:40:54,911446020,43,0,0,0,0
2019-09-06 13:41:07,911446020,43,0,2,1,0
2019-09-06 13:41:46,911446020,44,0,0,0,0
2019-09-06 12:24:46,911444020,21,0,0,0,0
2019-09-06 12:25:13,911444020,22,0,0,0,0
2019-09-06 12:26:12,911444020,23,0,0,1,1
2019-09-06 12:26:41,911444020,24,0,0,0,0
2019-09-06 12:26:55,911444020,24,0,0,1,2
2019-09-06 12:28:00,911444020,24,0,1,0,0
2019-09-06 15:00:49,911448020,65,0,0,0,0
2019-09-06 15:01:06,911448020,66,0,0,0,0
2019-09-06 15:01:17,911448020,66,0,0,0,1
2019-09-06 14:09:37,911448020,14,0,9,2,0
2019-09-06 14:10:36,911448020,15,0,0,0,0
2019-09-06 14:10:55,911448020,16,0,0,0,0
2019-09-06 15:38:32,911449020,27,0,0,0,0
2019-09-06 15:38:50,911449020,28,0,0,0,0
2019-09-06 15:39:00,911449020,29,0,0,0,0
2019-09-06 15:39:21,911449020,30,0,0,0,0
2019-09-06 15:39:43,911449020,31,0,0,0,0
2019-09-06 15:40:42,911449020,32,0,1,0,0
2019-09-06 18:11:47,911450020,40,0,0,0,0
2019-09-06 18:12:41,911450020,40,0,1,0,0
2019-09-06 18:14:13,911450020,40,0,0,1,0
2019-09-06 18:15:04,911450020,41,0,1,0,0
2019-09-06 18:16:02,911450020,42,0,0,0,0
2019-09-06 18:16:43,911450020,43,0,0,0,0
2019-09-06 18:17:27,911450020,44,0,0,0,0
2019-09-06 07:33:09,911853020,37,0,1,0,0
2019-09-06 07:33:56,911853020,38,0,0,0,0
2019-09-06 07:34:39,911853020,39,0,0,0,0
2019-09-06 15:41:13,911449020,33,0,1,3,2
2019-09-06 17:06:17,911445020,55,0,0,0,0
2019-09-06 17:07:04,911445020,56,0,4,2,0
2019-09-06 17:10:11,911445020,57,0,4,2,0
2019-09-06 18:31:34,911450020,63,0,0,0,15
2019-09-06 20:05:27,911451020,13,0,0,0,0
2019-09-06 20:24:05,911451020,34,0,7,2,2
2019-09-06 20:24:39,911451020,34,0,0,0,0
2019-09-06 20:25:04,911451020,35,0,0,0,0
2019-09-06 20:25:19,911451020,36,0,0,0,0
2019-09-06 07:13:35,911853020,18,0,3,1,0
2019-09-06 07:14:25,911853020,19,0,4,0,0
2019-09-06 07:15:41,911853020,20,0,0,0,0
2019-09-06 07:15:55,911853020,20,0,4,0,0
2019-09-06 07:17:16,911853020,21,0,2,0,0
2019-09-06 07:17:56,911853020,22,0,1,2,3
2019-09-06 16:17:23,910460020,21,0,0,0,1
2019-09-06 16:18:20,910460020,22,0,0,1,3
2019-09-06 18:50:16,910458020,20,0,0,1,1
2019-09-06 18:50:59,910458020,21,0,0,1,3
2019-09-06 16:30:51,910461020,14,0,8,2,0
2019-09-06 16:31:53,910461020,15,0,0,0,0
2019-09-06 16:32:18,910461020,16,0,0,0,0
2019-09-06 16:33:17,910461020,17,0,1,0,0
2019-09-06 16:34:23,910461020,18,0,0,0,0
2019-09-06 16:34:48,910461020,19,0,0,0,2
2019-09-06 16:35:55,910461020,20,0,0,0,0
2019-09-06 16:36:05,910461020,20,0,0,0,0
2019-09-06 06:44:26,911849020,1,0,1,0,0
2019-09-06 06:45:53,911849020,2,0,3,0,0
2019-09-06 06:46:36,911849020,3,0,0,0,0
2019-09-06 06:47:11,911849020,4,0,0,0,0
2019-09-06 06:47:30,911849020,5,0,0,0,0
2019-09-06 06:48:10,911849020,6,0,0,0,0
2019-09-06 08:04:03,911853020,62,0,0,0,0
2019-09-06 08:04:53,911853020,62,0,0,1,0
2019-09-06 08:06:30,911853020,63,0,0,0,0
2019-09-06 08:07:01,911853020,64,0,0,0,0
2019-09-06 08:08:04,911853020,65,0,0,0,0
2019-09-06 08:08:25,911853020,65,0,0,0,0
2019-09-06 08:08:53,911853020,66,0,0,0,0
2019-09-06 06:57:50,911849020,20,0,0,0,0
2019-09-06 06:58:20,911849020,21,0,0,0,1
2019-09-06 06:59:13,911849020,22,0,0,0,4
2019-09-06 08:25:48,911850020,8,0,11,5,4
2019-09-06 08:27:15,911850020,9,0,17,2,2
2019-09-06 08:31:48,911850020,10,0,2,0,1
2019-09-06 08:34:07,911850020,10,0,1,1,0
2019-09-06 08:34:35,911850020,11,0,0,0,0
2019-09-06 18:05:56,911450020,35,0,0,1,0
2019-09-06 18:07:14,911450020,36,0,0,0,0
2019-09-06 13:19:17,911446020,20,0,5,0,0
2019-09-06 13:20:06,911446020,21,0,3,0,0
2019-09-06 13:21:10,911446020,22,0,2,0,0
2019-09-06 13:21:51,911446020,23,0,4,0,0
2019-09-06 14:35:02,911448020,44,0,2,2,3
2019-09-06 14:35:38,911448020,45,0,4,1,3
2019-09-06 14:36:30,911448020,46,0,6,0,2
2019-09-06 14:38:04,911448020,47,0,0,0,0
2019-09-06 14:38:16,911448020,48,0,0,0,0
2019-09-06 14:38:54,911448020,49,0,3,0,0
2019-09-06 12:58:32,911446020,3,0,8,0,0
2019-09-06 13:00:17,911446020,4,0,3,0,0
2019-09-06 13:02:00,911446020,5,0,0,1,1
2019-09-06 17:48:02,911450020,12,0,1,0,1
2019-09-06 17:49:35,911450020,13,0,2,2,0
2019-09-06 13:03:36,911446020,6,0,2,2,0
2019-09-06 14:20:53,911448020,27,0,4,2,7
2019-09-06 14:21:48,911448020,28,0,0,0,0
2019-09-06 14:22:23,911448020,29,0,3,4,4
2019-09-06 14:23:39,911448020,30,0,1,0,0
2019-09-06 14:25:07,911448020,31,0,0,0,2
2019-09-06 14:25:54,911448020,32,0,0,1,1
2019-09-06 15:53:28,911449020,44,0,0,2,0
2019-09-06 16:36:13,910461020,20,0,4,2,1
2019-09-06 16:37:30,910461020,21,0,1,2,0
2019-09-06 17:32:49,911445020,67,0,0,0,0
2019-09-06 17:33:24,911450020,1,0,0,0,0
2019-09-06 17:33:28,911450020,2,0,6,0,0
2019-09-06 19:02:03,911447020,16,0,0,1,0
2019-09-06 19:02:45,911447020,17,0,0,0,0
2019-09-06 19:03:17,911447020,18,0,3,0,0
2019-09-06 15:25:56,911449020,18,0,6,3,2
2019-09-06 12:47:27,911444020,41,0,0,0,3
2019-09-06 12:56:58,911446020,2,0,3,0,0
2019-09-06 14:15:06,911448020,22,0,7,4,2
2019-09-06 07:30:06,911853020,35,0,0,0,0
2019-09-06 07:30:31,911853020,36,0,0,0,0
2019-09-06 07:30:42,911853020,36,0,1,0,0
2019-09-06 07:32:24,911853020,37,0,1,3,1
2019-09-06 13:15:15,911446020,17,0,0,1,0
2019-09-06 18:44:31,911447020,1,0,26,0,0
2019-09-06 18:45:50,911447020,2,0,0,0,0
2019-09-06 18:46:32,911447020,3,0,4,0,2
2019-09-06 18:48:09,911447020,4,0,0,0,1
2019-09-06 16:07:59,911449020,63,0,0,0,1
2019-09-06 16:17:11,911445020,1,0,7,0,0
2019-09-06 16:18:33,911445020,2,0,0,0,0
2019-09-06 16:18:55,911445020,3,0,0,0,0
2019-09-06 15:17:22,911449020,10,0,1,1,0
2019-09-06 16:41:18,911445020,30,0,0,0,0
2019-09-06 16:41:43,911445020,31,0,4,0,0
2019-09-06 16:42:34,911445020,32,0,3,0,0
2019-09-06 16:43:30,911445020,33,0,1,0,0
2019-09-06 16:43:52,911445020,34,0,0,0,0
2019-09-06 16:44:08,911445020,35,0,0,0,0
2019-09-06 07:35:06,911853020,40,0,2,2,2
2019-09-06 07:36:04,911853020,41,0,2,1,1
2019-09-06 07:36:41,911853020,42,0,0,0,0
2019-09-06 07:37:08,911853020,42,0,0,2,0
2019-09-06 07:37:44,911853020,43,0,0,0,0
2019-09-06 07:38:08,911853020,44,0,0,0,0
2019-09-06 07:39:00,911853020,45,0,0,0,0
2019-09-06 07:56:25,911853020,58,0,0,8,3
2019-09-06 06:48:27,911849020,7,0,0,0,0
2019-09-06 06:48:45,911849020,8,0,0,0,0
2019-09-06 06:49:20,911849020,9,0,0,1,0
2019-09-06 19:16:25,911447020,31,0,5,0,0
2019-09-06 19:17:38,911447020,32,0,1,1,0
2019-09-06 19:18:23,911447020,33,0,0,2,1
2019-09-06 19:18:50,911447020,34,0,0,0,0
2019-09-06 19:19:01,911447020,34,0,1,0,1
2019-09-06 19:19:48,911447020,35,0,0,0,0
2019-09-06 19:20:09,911447020,36,0,0,0,0
2019-09-06 19:40:37,911447020,60,0,0,0,1
2019-09-06 19:42:12,911447020,61,0,0,3,4
2019-09-06 19:43:35,911447020,62,0,0,2,1
2019-09-06 16:28:16,910461020,10,0,0,0,0
2019-09-06 16:28:44,910461020,11,0,1,0,4
2019-09-06 16:29:24,910461020,12,0,0,0,0
2019-09-06 17:54:17,910462020,12,0,0,1,0
2019-09-06 17:55:00,910462020,13,0,0,0,0
2019-09-06 17:56:09,910462020,14,0,0,2,1
2019-09-06 17:56:55,910462020,15,0,0,1,0
2019-09-06 16:57:42,910461020,47,0,0,0,0
2019-09-06 16:58:01,910461020,48,0,0,0,0
2019-09-06 16:39:00,910461020,23,0,0,0,0
2019-09-06 16:39:11,910461020,23,0,0,1,0
2019-09-06 16:40:25,910461020,24,0,0,0,0
2019-09-06 16:41:11,910461020,25,0,0,0,0
2019-09-06 18:01:18,910462020,22,0,5,0,1
2019-09-06 18:03:10,910462020,23,0,0,0,0
2019-09-06 12:20:07,911444020,15,0,0,0,0
2019-09-06 12:20:43,911444020,16,0,0,0,0
2019-09-06 12:20:54,911444020,16,0,7,1,0
2019-09-06 12:21:42,911444020,16,0,0,0,0
2019-09-06 12:22:18,911444020,17,0,0,0,0
2019-09-06 17:07:02,910461020,52,0,0,0,1
2019-09-06 17:08:52,910461020,53,0,0,0,0
2019-09-06 17:10:34,910461020,53,0,2,2,2
2019-09-06 17:11:56,910461020,54,0,0,0,0
2019-09-06 17:12:33,910461020,55,0,0,0,0
2019-09-06 17:13:01,910461020,55,0,3,0,4
2019-09-06 17:13:59,910461020,56,0,0,0,0
2019-09-06 18:30:26,910462020,57,0,0,0,0
2019-09-06 18:31:39,910462020,58,0,0,0,0
2019-09-06 18:32:05,910462020,59,0,0,0,0
2019-09-06 18:32:32,910462020,60,0,0,0,2
2019-09-06 18:33:54,910462020,61,0,0,0,1
2019-09-06 16:44:30,911445020,36,0,0,0,0
2019-09-06 18:17:52,911450020,45,0,2,0,1
2019-09-06 18:18:31,911450020,46,0,1,0,0
2019-09-06 18:18:56,911450020,47,0,0,0,0
2019-09-06 18:19:19,911450020,48,0,0,0,0
2019-09-06 18:20:21,911450020,49,0,3,0,0
2019-09-06 18:21:39,911450020,50,0,0,0,0
2019-09-06 06:50:19,911849020,10,0,1,0,0
2019-09-06 06:51:12,911849020,10,0,1,0,0
2019-09-06 06:52:06,911849020,11,0,0,0,0
2019-09-06 08:10:29,911853020,67,0,0,1,1
2019-09-06 08:11:33,911850020,1,0,2,0,0
2019-09-06 08:10:50,911850020,2,0,0,0,0
2019-09-06 08:13:45,911850020,3,0,13,0,0
2019-09-06 20:20:57,911451020,29,0,1,0,0
2019-09-06 20:21:18,911451020,30,0,0,0,0
2019-09-06 20:21:35,911451020,31,0,0,0,0
2019-09-06 20:21:47,911451020,31,0,0,2,0
2019-09-06 20:22:21,911451020,32,0,0,1,3
2019-09-06 20:22:59,911451020,32,0,1,0,1
2019-09-06 20:23:37,911451020,33,0,0,0,0
2019-09-06 20:23:55,911451020,34,0,0,0,0
2019-09-06 20:41:43,911451020,54,0,0,5,4
2019-09-06 20:42:15,911451020,55,0,0,0,0
2019-09-06 20:42:27,911451020,56,0,0,0,0
2019-09-06 20:42:36,911451020,57,0,0,0,0
2019-09-06 20:42:49,911451020,57,0,0,1,0
2019-09-06 20:43:23,911451020,58,0,0,0,0
2019-09-06 20:43:43,911451020,59,0,0,2,0
2019-09-06 20:44:25,911451020,60,0,0,1,4
2019-09-06 20:58:22,911453020,21,0,0,0,1
2019-09-06 20:58:51,911453020,22,0,0,2,13
2019-09-06 17:14:41,910461020,57,0,0,0,0
2019-09-06 17:16:01,910461020,58,0,0,0,0
2019-09-06 17:16:35,910461020,59,0,0,1,2
2019-09-06 18:35:58,910462020,63,0,0,0,0
